,plot_id,loc_name,long_in_degrees,lat_in_degrees,start_date,end_date,duration_in_days,duration_in_years,measurement_freq_in_mins,depth_in_m,temp_degC_percentage_missing_values,no_of_data,climate_classification
138,172,Australia,152.3168,-21.9612,1/16/2016 14:10,1/12/2020 13:50,1457,4,10,9,3.59,209807,Subtropical
139,173,Australia,150.3807,-21.0266,1/21/2012 0:01,9/20/2019 13:50,2800,7.7,10,9,25.89,403139,Subtropical
140,174,Australia,145.8652,-16.0398,12/2/2015 0:00,6/7/2016 13:50,189,0.5,10,2,2.78,27156,Tropical
141,176,Australia,115.4534,-20.5301,2/10/2012 0:03,4/28/2012 15:53,79,0.2,10,7.7,5.02,11328,Subtropical
142,177,Australia,159.0684,-31.5623,2/28/2009 0:04,4/7/2013 23:55,1500,4.1,10,8.3,1.67,215424,Subtropical
143,178,Australia,146.0871,-16.6891,3/28/1996 0:00,11/15/2008 13:30,4616,12.6,30,2.5,20.59,221548,Tropical
144,179,Australia,146.1107,-16.6461,3/28/1996 0:00,11/15/2008 13:30,4616,12.6,30,7.2,21.21,221546,Tropical
145,181,Australia,123.0423,-12.1991,11/6/2008 0:00,4/16/2009 15:30,162,0.4,30,3,2.63,7760,Tropical
146,182,Australia,122.9996,-12.2245,11/6/2008 0:08,7/13/2010 15:58,615,1.7,10,5.1,7.28,88512,Tropical
147,183,Australia,122.969,-12.2247,7/15/2010 0:02,3/3/2011 15:52,232,0.6,10,5.1,6.56,33360,Tropical
148,184,Australia,122.9898,-12.2396,7/15/2010 0:08,9/9/2011 23:58,422,1.2,10,4.7,3.38,60768,Tropical
149,185,Australia,136.8196,-12.0742,5/12/2018 14:40,12/10/2019 0:00,576,1.6,10,4.5,1.66,83001,Tropical
150,186,Australia,96.8174,-11.8297,4/6/2002 0:30,5/31/2008 23:22,2248,6.2,60,10,49.23,53952,Tropical
151,187,Australia,136.8911,-12.4161,4/28/2018 0:00,8/31/2019 14:20,491,1.3,10,2.9,2.78,55255,Tropical
152,188,Australia,151.0707,-23.1578,5/10/2011 14:09,4/30/2020 0:00,3277,9,10,4.2,56.23,471948,Subtropical
153,189,Australia,115.5136,-21.0774,11/17/2010 0:05,4/29/2012 23:58,530,1.5,10,3.2,42.21,76032,Subtropical
154,190,Australia,115.4654,-20.9599,2/12/2011 16:02,9/19/2011 15:52,219,0.6,10,3.8,13.41,31536,Subtropical
155,191,Australia,150.6576,-2.7426,8/5/2011 0:00,2/17/2012 0:00,196,0.5,30,10,0.92,9409,Tropical
156,192,Australia,115.7061,-32.3723,5/16/2012 0:00,12/21/2016 0:00,1680,4.6,30,3,41.29,80641,Subtropical
157,193,Australia,136.2736,-13.7543,6/21/2018 0:00,10/6/2019 0:00,472,1.3,10,2,5.85,67969,Tropical
158,195,Australia,145.4872,-16.2445,3/31/1996 0:00,3/12/2007 13:30,3999,11,30,0.1,22.6,191932,Tropical
159,196,Australia,136.5806,-12.084,4/28/2018 0:00,12/10/2019 0:00,591,1.6,10,3.2,7.82,85105,Tropical
160,197,Australia,141.9113,-10.6031,12/17/2012 0:00,12/4/2017 0:00,1813,5,10,1.9,65.4,261073,Tropical
161,198,Australia,149.0319,-20.171,4/20/2013 14:03,3/2/2017 0:00,1411,3.9,10,1.6,6.15,203245,Subtropical
162,199,Australia,149.0377,-20.1819,3/24/2011 13:59,3/2/2017 0:00,2169,5.9,10,9.3,3.06,312397,Subtropical
163,200,Australia,152.2725,-23.747,9/13/2013 14:05,1/6/2020 13:50,2306,6.3,10,1.3,2.07,332063,Subtropical
164,201,Australia,152.2747,-23.7452,9/13/2013 14:06,1/6/2020 13:50,2306,6.3,10,7,2.84,332064,Subtropical
165,202,Australia,143.8767,-9.4732,12/14/2011 0:00,11/3/2020 0:00,3247,8.9,10,3,57.22,467571,Tropical
166,204,Australia,143.8767,-9.1395,12/14/2011 0:02,11/3/2020 0:00,3247,8.9,10,5.1,56.92,467569,Tropical
167,205,Australia,115.5829,-20.6295,11/16/2010 0:07,2/3/2012 23:57,445,1.2,10,9,35.96,63936,Subtropical
168,206,Australia,114.1602,-21.8632,2/9/2018 0:00,2/24/2020 0:00,745,2,10,3,36.73,107281,Subtropical
169,207,Australia,152.4503,-24.7989,8/31/2001 0:00,9/4/2002 0:00,369,1,30,4,0.94,17711,Subtropical
170,208,Australia,152.4267,-24.7759,8/31/2001 0:00,9/4/2002 0:00,369,1,30,4,1.45,17713,Subtropical
171,210,Australia,96.8435,-12.0969,1/11/2006 17:30,1/4/2007 23:30,358,1,60,3,0,8599,Tropical
172,211,Australia,96.8433,-12.0947,2/28/2006 0:30,1/4/2007 23:30,311,0.9,60,10,0,7464,Tropical
173,212,Australia,147.9052,-19.8508,5/5/2016 0:00,10/13/2019 0:00,1256,3.4,10,2,7.06,180865,Tropical
174,214,Australia,123.5797,-12.5267,10/28/2008 0:00,4/12/2010 0:00,531,1.5,30,1,0.62,25489,Tropical
175,215,Australia,123.5741,-12.5258,10/28/2008 0:00,4/12/2010 0:00,531,1.5,30,2,1.56,25489,Tropical
176,216,Australia,123.5565,-12.5242,11/6/2008 0:06,4/12/2010 15:56,523,1.4,10,8.5,1.55,75264,Tropical
177,217,Australia,145.5817,-14.5238,9/4/2016 0:00,12/11/2018 0:00,828,2.3,10,8,1.44,119233,Tropical
178,218,Australia,146.482,-18.5691,2/12/1993 0:00,9/15/1995 0:00,945,2.6,30,0,40.19,45361,Tropical
179,219,Australia,146.4833,-18.5719,2/12/1993 0:00,6/18/2009 14:00,5971,16.4,30,4,8.16,286589,Tropical
180,220,Australia,146.4817,-18.5783,2/12/1993 0:00,9/15/1995 0:00,945,2.6,30,0,23.87,45361,Tropical
181,221,Australia,146.4823,-18.5691,8/3/2008 14:00,6/17/2009 13:30,318,0.9,30,3,0.77,15264,Tropical
182,222,Australia,146.483,-18.5718,3/30/1993 14:30,6/18/2009 14:00,5924,16.2,30,7,29.18,284352,Tropical
183,224,Australia,145.3115,-14.9522,5/14/1998 0:00,5/3/2008 13:30,3643,10,30,0,10.86,174844,Tropical
184,226,Australia,142.2799,-10.6893,12/10/2013 14:00,12/3/2017 23:56,1454,4,10,1.3,36.73,209437,Tropical
185,227,Australia,147.7199,-18.6534,4/30/2009 14:08,5/10/2017 13:50,2932,8,10,3,26.73,422210,Tropical
186,228,Australia,152.664,-21.9973,9/20/2013 0:04,9/1/2020 0:00,2538,7,10,2.5,6.94,365473,Subtropical
187,229,Australia,152.6686,-21.9979,2/1/2015 0:00,8/26/2020 23:50,2034,5.6,10,10,3.47,292898,Subtropical
188,230,Australia,147.7217,-18.6521,4/30/2009 14:18,3/20/2021 0:00,4341,11.9,10,9,37.88,625165,Tropical
189,231,Australia,147.7238,-18.6558,4/24/1999 14:00,5/2/2000 13:30,374,1,30,6,1.24,17940,Tropical
190,232,Australia,105.668,-10.4295,11/24/2009 17:27,6/19/2017 23:59,2764,7.6,10,2.5,73.37,398033,Tropical
191,234,Australia,119.384,-17.3552,10/13/2018 16:00,10/19/2019 15:59,371,1,1,2.9,17.07,534240,Tropical
192,235,Australia,119.3834,-17.3562,10/13/2018 16:00,10/19/2019 15:59,371,1,1,5.5,14.97,534240,Tropical
193,236,Australia,119.3704,-17.2838,6/25/2009 16:27,8/11/2020 23:57,4065,11.1,10,6,38.12,585408,Tropical
194,237,Australia,119.3604,-17.253,10/12/2015 16:10,8/12/2020 0:00,1765,4.8,10,7,20.97,254208,Tropical
195,238,Australia,146.8813,-19.1557,9/16/2005 0:00,12/21/2005 0:00,96,0.3,30,1,0.82,4609,Tropical
196,240,Australia,159.0654,-31.5391,3/4/2009 0:03,4/8/2013 12:51,1497,4.1,10,4,12.71,215504,Subtropical
197,241,Australia,113.7719,-23.2086,2/9/2018 0:00,2/26/2020 0:00,747,2,10,3,17.89,107569,Subtropical
198,242,Australia,113.7532,-23.1305,12/2/2012 16:30,11/5/2016 0:00,1433,3.9,30,4.9,12.43,68800,Subtropical
199,244,Australia,143.5112,-12.5847,11/23/2017 0:00,12/12/2020 0:00,1115,3.1,10,7.6,2.89,160561,Tropical
200,245,Australia,147.6339,-18.8312,3/3/2010 14:18,6/29/2019 0:00,3404,9.3,10,4.4,70.04,490245,Tropical
201,246,Australia,147.634,-18.8313,12/17/2009 14:18,6/29/2019 0:00,3480,9.5,10,8.4,33.95,501181,Tropical
202,249,"Australia, CooksPath",145.4523,-14.65832,12/10/2015 12:50,11/8/2018 23:36,1064,2.9,30,1.6,21.77,51101,Tropical
203,250,"Australia, CornerBeach",145.4419,-14.67503,12/10/2015 12:59,11/7/2017 12:04,698,1.9,30,3.6,3.2,33492,Tropical
204,251,"Australia, EasterPoint",145.4757,-14.67732,12/8/2016 12:43,11/21/2018 23:57,713,2,30,2.6,3.31,34236,Tropical
205,252,"Australia, GnarlyTree",145.4679,-14.6552,12/8/2016 12:37,9/11/2018 10:23,642,1.8,30,2.7,3.72,30801,Tropical
206,253,"Australia, Horseshoe",145.4439,-14.68752,12/10/2015 12:56,11/21/2018 23:29,1077,3,30,2.9,55.13,51707,Tropical
207,254,"Australia, Lagoon1",145.4549,-14.68692,12/10/2015 12:55,11/21/2018 23:43,1077,3,30,2.5,4.32,51764,Tropical
208,255,"Australia, Lagoon2",145.4469,-14.69769,12/8/2016 12:03,11/21/2018 23:41,713,2,30,2.7,3.13,34237,Tropical
209,256,"Australia, LizardHead",145.4722,-14.68655,12/8/2016 12:10,11/21/2018 23:34,713,2,30,2.8,3.35,34236,Tropical
210,257,"Australia, NoMansLand",145.4783,-14.67114,12/1/2017 12:56,11/21/2018 23:56,355,1,30,2.7,0,17061,Tropical
211,258,"Australia, NorthReef1",145.4549,-14.64538,12/8/2016 12:39,11/21/2018 23:37,713,2,30,2,3.36,34235,Tropical
212,259,"Australia, NorthReef2",145.4548,-14.64524,12/10/2015 12:19,11/7/2017 7:37,698,1.9,30,2.1,3.2,33484,Tropical
213,260,"Australia, MermaidCove",145.454,-14.64595,12/10/2015 12:33,11/21/2018 23:30,1077,3,30,1.8,35.31,51707,Tropical
214,261,"Australia, NorthOfParadise",145.475,-14.66163,12/10/2015 12:38,11/21/2018 23:36,1077,3,30,2.6,4.41,51763,Tropical
215,262,"Australia, Osprey",145.4429,-14.66804,12/10/2015 12:09,11/7/2017 16:36,698,1.9,30,2.3,3.2,33502,Tropical
216,263,"Australia, Resort",145.4475,-14.66408,12/10/2015 12:58,11/21/2018 23:46,1077,3,30,2.6,29.45,51717,Tropical
217,264,"Australia, Southeast",145.4634,-14.69596,12/10/2015 12:33,11/21/2018 23:30,1077,3,30,2.8,4.35,51728,Tropical
218,265,"Australia, Southisland",145.4601,-14.704,12/8/2016 12:14,11/21/2018 23:40,713,2,30,1.4,3.38,34248,Tropical
219,266,"Australia, Trimodal",145.4475,-14.69923,12/8/2016 12:34,11/21/2018 23:43,713,2,30,2.4,3.37,34248,Tropical
220,267,"Australia, TurtleBeach",145.4514,-14.65268,12/8/2016 12:39,11/21/2018 23:54,713,2,30,1.7,3.36,34248,Tropical
221,268,"Australia, Vickis",145.44,-14.68441,12/10/2015 12:42,11/21/2018 23:32,1077,3,30,2.7,4.31,51720,Tropical
222,269,"Australia, WashingMachine",145.4598,-14.64867,12/8/2016 12:11,11/21/2018 23:38,713,2,30,2.3,3.4,34248,Tropical
223,270,The Bahamas,-76.397,24.849,9/24/2019 10:04,9/8/2020 12:00,350,1,180,10,30.55,2802,Subtropical
224,271,The Bahamas,-76.309,24.751,9/25/2019 10:05,4/9/2021 10:01,562,1.5,180,10,28.32,4498,Subtropical
225,272,Australia,147.6688,-18.8065,1/30/2016 0:00,3/27/2016 0:00,57,0.2,1,2,7.55,82081,Tropical
226,273,Australia,147.6315,-18.8301,10/2/2014 0:00,11/24/2015 23:56,419,1.1,10,3.2,3,60337,Tropical
227,274,Australia,147.6686,-18.806,1/30/2016 0:00,3/27/2016 0:00,57,0.2,1,8,17.22,82081,Tropical
228,275,Australia,148.8122,-20.2557,1/30/2007 0:30,7/20/2009 13:30,903,2.5,30,4,0.84,43323,Subtropical
229,277,Australia,147.4519,-18.3999,9/23/2016 0:00,6/10/2019 13:50,991,2.7,10,9,5.55,142644,Tropical
230,278,Australia,150.8694,-9.7363,4/28/2011 0:06,10/5/2016 23:52,1988,5.4,10,3.8,32.67,286272,Tropical
231,279,Australia,150.8689,-9.7365,4/24/2012 14:02,3/28/2014 13:55,703,1.9,10,3.1,1.79,101233,Tropical
232,280,Australia,150.8691,-9.7366,3/29/2014 14:08,11/6/2014 13:58,222,0.6,10,2,2.58,31968,Tropical
233,283,Australia,146.1461,-17.9263,9/20/2008 0:30,7/6/2009 13:30,290,0.8,30,3,1.37,13899,Tropical
234,285,Australia,152.5662,-21.4727,9/4/2014 14:10,1/8/2016 0:00,490,1.3,10,2,8.9,70620,Subtropical
235,286,Australia,115.4616,-20.9019,11/28/2010 16:01,2/5/2012 15:52,434,1.2,10,4.9,7.7,62497,Subtropical
236,287,Australia,159.0755,-29.931,2/19/2007 13:00,12/4/2008 12:30,654,1.8,30,1,1.73,31392,Subtropical
237,288,Australia,159.0934,-29.9377,2/17/2006 14:00,2/18/2007 12:00,366,1,60,4.3,0.16,8783,Subtropical
238,289,Australia,159.0576,-29.9244,2/17/2006 1:00,2/18/2007 12:00,366,1,60,5.3,0.4,8796,Subtropical
239,290,Australia,113.7877,-23.3389,2/9/2018 0:00,2/26/2020 0:00,747,2,10,2,44.31,107569,Subtropical
240,291,Australia,152.7647,-21.1036,5/6/2008 0:30,10/22/2008 13:30,170,0.5,30,2.5,0.66,8139,Subtropical
241,294,Australia,150.8212,-9.7383,4/29/2011 0:09,5/22/2013 23:52,755,2.1,10,4.6,2.69,108720,Tropical
242,295,Australia,147.0542,-18.4758,4/18/2012 0:05,4/28/2014 23:55,741,2,10,2.5,14.78,106704,Tropical
243,296,Australia,147.0548,-18.4741,4/18/2012 0:06,4/28/2014 23:56,741,2,10,9.2,8.63,106704,Tropical
244,297,Australia,146.5315,-17.79,12/18/2015 0:00,2/23/2020 0:00,1528,4.2,10,1.5,16.35,220033,Tropical
245,298,Australia,146.5324,-17.7912,12/18/2015 0:00,2/23/2020 0:00,1528,4.2,10,7,3.19,220033,Tropical
246,299,Australia,146.3887,-17.519,3/1/2012 0:08,2/22/2020 0:00,2914,8,10,1.8,30.83,419617,Tropical
247,300,Australia,146.3905,-17.5179,3/1/2012 0:06,2/22/2020 0:00,2914,8,10,7.6,2.67,419617,Tropical
248,301,Australia,145.9963,-16.9233,10/24/2004 14:30,8/22/2009 13:30,1763,4.8,30,3,1.3,84623,Tropical
249,303,Australia,148.4509,-17.7123,12/9/2017 0:00,2/26/2020 0:00,809,2.2,10,9,1.11,116497,Tropical
250,304,Australia,146.0904,-17.227,8/5/2005 0:30,7/5/2008 13:30,1066,2.9,30,3,1.37,51147,Tropical
251,305,Australia,153.211,-30.1309,2/14/2002 13:00,3/17/2011 0:00,3317,9.1,30,8.5,11.82,159239,Subtropical
252,307,Australia,152.4797,-21.9758,9/25/2018 14:00,1/12/2020 0:00,473,1.3,10,9,1,68173,Subtropical
253,308,Australia,146.8607,-19.1557,12/20/1992 0:00,1/3/1996 0:00,1109,3,30,0,37.91,53235,Tropical
254,309,Australia,146.865,-19.1533,2/24/1993 14:00,9/3/1995 13:30,921,2.5,30,0,46.38,44208,Tropical
255,310,Australia,146.8645,-19.1549,12/18/1992 14:30,5/24/2010 13:30,6366,17.4,30,2,32.33,305568,Tropical
256,312,Australia,146.8685,-19.1549,9/19/2016 14:06,4/5/2020 0:00,1293,3.5,10,5,6.27,186253,Tropical
257,313,Australia,146.8617,-19.1567,12/20/1992 0:11,1/3/1996 0:00,1109,3,30,4,11.36,53234,Tropical
258,314,Australia,146.865,-19.155,11/21/1991 0:00,4/21/1994 14:00,883,2.4,60,4,64.41,21183,Tropical
259,316,Australia,113.5439,-23.7648,1/5/2012 0:11,5/19/2012 15:51,136,0.4,10,2.5,0.51,19535,Subtropical
260,317,Australia,150.4916,-20.7647,9/6/2006 0:00,12/16/2007 0:00,466,1.3,30,1.4,3.8,22369,Subtropical
261,318,Australia,150.4895,-20.7647,9/6/2006 14:00,12/16/2007 0:00,465,1.3,30,10,0.26,22341,Subtropical
262,320,Australia,145.9803,-16.7755,10/21/1997 14:30,11/15/2008 13:30,4043,11.1,30,6,27.36,194063,Tropical
263,321,Australia,153.2273,-30.159,3/3/2001 13:00,3/17/2011 0:00,3665,10,30,9.4,20.52,175945,Subtropical
264,322,"United States, Santa Barbara",-119.74447,34.39958,1/1/2004 0:00,12/31/2005 23:40,731,2,20,4,63.98,52632,Subtropical
265,323,"United States, Santa Barbara",-120.12005,34.46672,1/1/2001 0:00,12/31/2004 23:40,1461,4,20,5.3,31.33,105192,Subtropical
266,324,"United States, Santa Barbara",-120.28998,34.46085,1/1/1999 0:00,12/31/2020 23:40,8036,22,20,5,62.85,578592,Subtropical
267,325,"United States, Santa Barbara",-120.11965,34.46495,1/1/2004 0:00,2/25/2021 16:20,6266,17.2,20,4.2,16.68,451130,Subtropical
268,326,"United States, Santa Barbara",-119.5399,34.39015,1/1/2001 0:00,1/15/2021 21:20,7320,20.1,20,4.3,7.15,527033,Subtropical
269,327,"United States, Santa Barbara",-119.73012,34.39323,1/1/2005 0:00,3/18/2021 15:40,5921,16.2,20,4.8,19.32,426288,Subtropical
270,328,"United States, Santa Barbara",-119.95032,34.42388,1/1/2001 0:00,3/24/2021 19:20,7388,20.2,20,5.2,8.44,531923,Subtropical
271,329,"United States, Santa Barbara",-119.68575,34.4104667,1/1/2005 0:00,3/3/2021 23:00,5906,16.2,20,2.9,28.17,425230,Subtropical
272,330.1,"United States, Santa Barbara",-119.3681,34.0109,4/11/2003 21:00,4/13/2013 12:00,3655,10,60,3,10.61,87712,Subtropical
273,330.2,"United States, Santa Barbara",-119.3681,34.0109,4/11/2003 21:00,4/13/2013 12:00,3655,10,60,9,11.46,87712,Subtropical
274,331.1,"United States, Santa Barbara",-120.312,34.0396,1/13/2005 19:00,4/24/2007 20:00,831,2.3,60,3,15.7,19946,Subtropical
275,331.2,"United States, Santa Barbara",-120.312,34.0396,1/13/2005 19:00,4/24/2007 20:00,831,2.3,60,9,4.88,19946,Subtropical
276,332.1,"United States, Santa Barbara",-120.0322,34.0379,4/21/2005 19:00,4/25/2007 15:00,734,2,60,3,3.49,17613,Subtropical
277,332.2,"United States, Santa Barbara",-120.0322,34.0379,4/21/2005 19:00,4/25/2007 15:00,734,2,60,9,3.49,17613,Subtropical
278,333.1,"United States, Santa Barbara",-120.0829,34.0246,1/15/2009 18:00,10/3/2012 12:00,1357,3.7,60,3,15.07,32563,Subtropical
279,333.2,"United States, Santa Barbara",-120.0829,34.0246,1/15/2009 18:00,10/3/2012 12:00,1357,3.7,60,9,1.43,32563,Subtropical
280,334.1,"United States, Santa Barbara",-120.3523,34.0592,7/8/2008 4:00,8/19/2013 14:00,1868,5.1,60,3,22.83,44843,Subtropical
281,334.2,"United States, Santa Barbara",-120.3523,34.0592,7/8/2008 4:00,6/5/2013 8:00,1793,4.9,60,9,14.38,43037,Subtropical
282,335.1,"United States, Santa Barbara",-119.796,33.9601,9/9/2004 22:00,2/24/2005 20:00,168,0.5,60,3,6.1,4031,Subtropical
283,335.2,"United States, Santa Barbara",-119.796,33.9601,9/9/2004 22:00,2/24/2005 20:00,168,0.5,60,9,6.08,4031,Subtropical
284,336.1,"United States, Santa Barbara",-119.8244,34.0587,4/18/2000 17:00,2/24/2005 17:00,1773,4.9,60,3,11.71,42553,Subtropical
285,336.2,"United States, Santa Barbara",-119.8244,34.0587,4/18/2000 17:00,2/24/2005 17:00,1773,4.9,60,9,9.7,42553,Subtropical
286,337.1,"United States, Santa Barbara",-119.3604,34.0174,6/28/2000 17:00,6/27/2004 15:00,1460,4,60,4,13,35039,Subtropical
287,337.3,"United States, Santa Barbara",-119.3604,34.0174,2/2/2001 18:00,6/27/2004 15:00,1241,3.4,60,8,9.03,29782,Subtropical
